연월	연도주차	품목코드	품목	매출액(만원)	추정판매량(개/100g)	평균가격(원/100g)	단위량(UNIT_QY)	단위명(UNIT_CODE_NM)
202110	202141	0631	아몬드	94475.6354	626081.0828	1509.0	100.0	g
202110	202141	0104	찹쌀	133095.9840	265554.6369	5012.0	1.0	kg
202110	202141	0805	멜론	23650.4741	26182.3028	9033.0	1.0	개
202110	202141	1603	땅콩	14257.2831	79075.3361	1803.0	100.0	g
202110	202141	0614	감귤	418814.6398	592131.5422	7073.0	10.0	개
202110	202141	0803	토마토	144242.5439	287450.2668	5018.0	1.0	kg
202110	202141	0501	감자	70218.8046	2572117.3846	273.0	100.0	g
202110	202141	1209	마늘	163520.3451	157231.1011	10400.0	1.0	kg
202110	202141	0802	참외	1476.8107				
202110	202141	0806	방울토마토	130155.4054	147118.1252	8847.0	1.0	kg
202110	202141	0103	쌀	1142527.7788	211211.5537	54094.0	20.0	kg
202110	202141	1207	건고추	14554.9926	9471.5902	15367.0	600.0	g
202110	202141	0617	레몬	18065.9475	20606.7611	8767.0	10.0	개
202110	202141	1101	무	59718.9795	359319.9729	1662.0	1.0	개
202110	202141	0602	배	94758.6764	31918.1745	29688.0	10.0	개
202110	202141	0301	콩	54919.7827	119598.8299	4592.0	500.0	g
202110	202141	1210	생강	21583.1418	26349.8252	8191.0	1.0	kg
202110	202141	1302	피망	13773.4071	160529.2203	858.0	100.0	g
202110	202141	1004	양배추	54813.5420	186949.3247	2932.0	1.0	포기
202110	202141	1601	참깨	14172.1949	13772.7842	10290.0	500.0	g
202110	202141	0636	망고	15265.9212				
202110	202141	0611	참다래	166213.2986	229671.5470	7237.0	10.0	개
202110	202141	0302	팥	10803.4010	12049.2985	8966.0	500.0	g
202110	202141	1208	붉은고추	4802.9111	49978.2633	961.0	100.0	g
202110	202141	1306	브로콜리	41296.0937				
202110	202142	1202	대파	90503.0313	392127.5186	2308.0	1.0	kg
202110	202142	0804	딸기	3285.9667				
202110	202142	1207	건고추	11479.8271	7400.1335	15513.0	600.0	g
202110	202142	1701	느타리버섯	36112.4394	537387.4911	672.0	100.0	g
202110	202142	1210	생강	19855.3870	25596.7346	7757.0	1.0	kg
202110	202142	1302	피망	12734.3891	141493.2122	900.0	100.0	g
202110	202142	1009	미나리	16622.2048	185515.6786	896.0	100.0	g
202110	202142	0801	수박	4289.0621	2295.3345	18686.0	1.0	개
202110	202142	0704	호두	56662.5305	430893.7681	1315.0	100.0	g
202110	202142	1326	파프리카	66963.0671	483487.8491	1385.0	200.0	g
202110	202142	1001	배추	74511.5894	218701.4658	3407.0	1.0	포기
202110	202142	0303	녹두	6577.9723	5875.2879	11196.0	500.0	g
202110	202142	0631	아몬드	79722.5629	533261.2903	1495.0	100.0	g
202110	202142	1306	브로콜리	33387.9232				
202110	202142	0612	바나나	233734.2877	8288449.9184	282.0	100.0	g
202110	202142	0603	포도	462179.5473	269901.6277	17124.0	1.0	kg
202110	202142	1209	마늘	159422.5279	152193.3441	10475.0	1.0	kg
202110	202142	0806	방울토마토	113360.9571	139693.1079	8115.0	1.0	kg
202110	202142	1711	새송이버섯	62303.4532	1216864.3203	512.0	100.0	g
202110	202142	1002	얼갈이배추	7910.8532	33393.2174	2369.0	1.0	kg
202110	202142	1203	쪽파	32790.4573	46353.4878	7074.0	1.0	kg
202110	202142	1208	붉은고추	4042.4347	41207.2854	981.0	100.0	g
202110	202142	0502	고구마	75197.8811	149231.7545	5039.0	1.0	kg
202110	202142	0613	파인애플	24217.9619	41005.6923	5906.0	1.0	개
202110	202142	1205	풋고추	10849.6698	125284.8707	866.0	100.0	g
202110	202142	1705	팽이버섯	34977.1260	715278.6503	489.0	150.0	g
202110	202142	0301	콩	48479.7406	106268.6116	4562.0	500.0	g
202110	202142	0618	오렌지	21950.8857	21731.3986	10101.0	10.0	개
202110	202142	1601	참깨	12176.4341	11805.7341	10314.0	500.0	g
202110	202142	0611	참다래	136259.0336	208762.1167	6527.0	10.0	개
202110	202142	0501	감자	60963.6007	2249579.3616	271.0	100.0	g
202110	202142	1206	꽈리고추	9646.9916				
202110	202142	1013	갓	880.8016				
202110	202142	1603	땅콩	16515.4391	92471.6635	1786.0	100.0	g
202110	202142	0803	토마토	115900.4677	227926.1902	5085.0	1.0	kg
202110	202142	0805	멜론	20383.6829	22326.0492	9130.0	1.0	개
202110	202142	0103	쌀	1003290.6986	186059.8814	53923.0	20.0	kg
202110	202142	0617	레몬	17211.2367	19649.7736	8759.0	10.0	개
202110	202142	0602	배	90191.0845	31545.2711	28591.0	10.0	개
202110	202142	1101	무	61251.4125	374397.3869	1636.0	1.0	개
202110	202142	0614	감귤	426752.6961	652626.8483	6539.0	10.0	개
202110	202142	0802	참외	742.5456				
202110	202142	0302	팥	10797.8466	12027.0067	8978.0	500.0	g
202110	202142	0902	호박	82836.5120	510391.3247	1623.0	1.0	개
202110	202142	0601	사과	329589.6794	154085.8716	21390.0	10.0	개
202110	202142	0901	오이	77590.7801	94877.4518	8178.0	10.0	개
202110	202142	1011	깻잎	51891.3409	225222.8338	2304.0	100.0	g
202110	202142	0657	체리	422.7396				
202110	202142	1005	상추	107925.4735	832116.2182	1297.0	100.0	g
202110	202142	1004	양배추	51991.9136	175056.9481	2970.0	1.0	포기
202110	202142	0636	망고	14589.1503	26724.9502	5459.0	1.0	개
202110	202142	1008	시금치	50913.7731	48796.0256	10434.0	1.0	kg
202110	202142	0634	아보카도	27790.3602				
202110	202142	1006	열무	3635.5400	12605.8946	2884.0	1.0	kg
202110	202142	0104	찹쌀	112048.2713	220784.7710	5075.0	1.0	kg
202110	202142	0604	복숭아	1083.8878				
202110	202142	1103	당근	59734.0560	203940.1024	2929.0	1.0	kg
202110	202142	1201	양파	142927.0815	771328.0167	1853.0	1.0	kg
202110	202143	0302	팥	11875.2043	13260.9763	8955.0	500.0	g
202110	202143	1206	꽈리고추	11399.7917				
202110	202143	1201	양파	161389.4646	871433.3942	1852.0	1.0	kg
202110	202143	1008	시금치	65568.9726	56627.4917	11579.0	1.0	kg
202110	202143	0805	멜론	22814.8128	25551.3639	8929.0	1.0	개
202110	202143	0618	오렌지	19691.5294	19316.7838	10194.0	10.0	개
202110	202143	0603	포도	501315.4772	246298.2594	20354.0	1.0	kg
202110	202143	1306	브로콜리	33418.5405				
202110	202143	0602	배	94798.2814	32428.5162	29233.0	10.0	개
202110	202143	0901	오이	90968.8353	88276.4049	10305.0	10.0	개
202110	202143	0601	사과	352817.4830				
202110	202143	1302	피망	12808.7434	135685.8411	944.0	100.0	g
202110	202143	1203	쪽파	39341.4398	51480.5546	7642.0	1.0	kg
202110	202143	1711	새송이버섯	69384.4298	1363151.8625	509.0	100.0	g
202110	202143	0611	참다래	154928.1137	210786.5493	7350.0	10.0	개
202110	202143	0801	수박	5469.6056	2919.6144	18734.0	1.0	개
202110	202143	0804	딸기	15584.0067				
202110	202143	0806	방울토마토	133721.4419	181390.9955	7372.0	1.0	kg
202110	202143	0604	복숭아	375.1536				
202110	202143	0636	망고	16980.8412	31174.6672	5447.0	1.0	개
202110	202143	1101	무	71655.5719	432702.7289	1656.0	1.0	개
202110	202143	0657	체리	237.8178				
202110	202143	0103	쌀	1134526.2656	211043.2430	53758.0	20.0	kg
202110	202143	0803	토마토	121330.8154	243391.8062	4985.0	1.0	kg
202110	202143	1011	깻잎	60784.5585	210764.7660	2884.0	100.0	g
202110	202143	0501	감자	66714.5539	2480094.9405	269.0	100.0	g
202110	202143	1005	상추	125266.4695	686391.6137	1825.0	100.0	g
202110	202143	1013	갓	3394.1780	7865.9977	4315.0	1.0	kg
202110	202143	1603	땅콩	19167.7321	107805.0174	1778.0	100.0	g
202110	202143	0802	참외	306.4621				
202110	202143	0617	레몬	18405.5856	20357.9091	9041.0	10.0	개
202110	202143	0634	아보카도	31770.3556				
202110	202143	1208	붉은고추	4476.6579	42634.8371	1050.0	100.0	g
202110	202143	0502	고구마	82556.6598	162193.8306	5090.0	1.0	kg
202110	202143	1103	당근	63283.3893	218293.8575	2899.0	1.0	kg
202110	202143	0613	파인애플	28098.2827	47367.3006	5932.0	1.0	개
202110	202143	1205	풋고추	13093.0537	130408.9014	1004.0	100.0	g
202110	202143	1004	양배추	62845.1121	216259.8489	2906.0	1.0	포기
202110	202143	0104	찹쌀	162263.5668	323169.8204	5021.0	1.0	kg
202110	202143	0301	콩	56069.1369	123418.7473	4543.0	500.0	g
202110	202143	1006	열무	3449.2410	8163.8840	4225.0	1.0	kg
202110	202143	1601	참깨	14299.1616	13796.9525	10364.0	500.0	g
202110	202143	0902	호박	101181.6246	451300.7342	2242.0	1.0	개
202110	202143	1202	대파	101204.3885	423272.2229	2391.0	1.0	kg
202110	202143	1207	건고추	14933.1030	9654.8154	15467.0	600.0	g
202110	202143	1209	마늘	186777.1369	179162.7212	10425.0	1.0	kg
202110	202143	0631	아몬드	92311.0487	629250.5024	1467.0	100.0	g
202110	202143	1001	배추	88433.9954	263431.6217	3357.0	1.0	포기
202110	202143	0704	호두	63052.9971	450057.0814	1401.0	100.0	g
202110	202143	0612	바나나	262110.1372	9327762.8897	281.0	100.0	g
202110	202143	1009	미나리	20096.5847	212662.2720	945.0	100.0	g
202110	202143	1701	느타리버섯	39793.7287	575053.8829	692.0	100.0	g
202110	202143	1326	파프리카	88070.6560	643791.3450	1368.0	200.0	g
202110	202143	0303	녹두	6365.7010	5690.7751	11186.0	500.0	g
202110	202143	1705	팽이버섯	40176.5977	783169.5458	513.0	150.0	g
202110	202143	1210	생강	17384.1772	24124.5867	7206.0	1.0	kg
202110	202143	1002	얼갈이배추	8451.4522	29274.1676	2887.0	1.0	kg
202110	202143	0614	감귤	552520.0047	1512096.3456	3654.0	10.0	개
202111	202144	1201	양파	154827.4304	840083.7244	1843.0	1.0	kg
202111	202144	1001	배추	103780.3203	293995.2416	3530.0	1.0	포기
202111	202144	1101	무	90806.7232	561228.2027	1618.0	1.0	개
202111	202144	0103	쌀	981084.6027	176740.1554	55510.0	20.0	kg
202111	202144	0617	레몬	19769.4455	21006.7426	9411.0	10.0	개
202111	202144	0902	호박	97413.2395	460365.0260	2116.0	1.0	개
202111	202144	0805	멜론	22105.9228	24885.6499	8883.0	1.0	개
202111	202144	1203	쪽파	49390.4020	63054.2602	7833.0	1.0	kg
202111	202144	1306	브로콜리	32432.8908				
202111	202144	1711	새송이버섯	60271.0054	1165783.4700	517.0	100.0	g
202111	202144	0603	포도	392501.1208	174903.5786	22441.0	1.0	kg
202111	202144	1326	파프리카	92011.9722	671620.2350	1370.0	200.0	g
202111	202144	1206	꽈리고추	10687.3989				
202111	202144	1002	얼갈이배추	7873.0852	23034.1872	3418.0	1.0	kg
202111	202144	0704	호두	56300.5355	363229.2613	1550.0	100.0	g
202111	202144	1601	참깨	13770.0811	13231.5567	10407.0	500.0	g
202111	202144	0501	감자	64214.7201	2343602.9234	274.0	100.0	g
202111	202144	0601	사과	351034.7687	154416.3853	22733.0	10.0	개
202111	202144	1005	상추	112819.7299	735940.8343	1533.0	100.0	g
202111	202144	0634	아보카도	29743.3526				
202111	202144	1205	풋고추	12931.7272	117561.1564	1100.0	100.0	g
202111	202144	0301	콩	50940.1964	112227.7955	4539.0	500.0	g
202111	202144	1207	건고추	9073.5394	5928.8679	15304.0	600.0	g
202111	202144	0901	오이	89685.4115	85227.9877	10523.0	10.0	개
202111	202144	0613	파인애플	29967.2385	50654.5614	5916.0	1.0	개
202111	202144	1008	시금치	66568.1204	59261.2129	11233.0	1.0	kg
202111	202144	0802	참외	315.0409				
202111	202144	0612	바나나	243968.6890	8807533.8989	277.0	100.0	g
202111	202144	0636	망고	15778.1712	29365.6639	5373.0	1.0	개
202111	202144	0614	감귤	526118.2373	1884377.6408	2792.0	10.0	개
202111	202144	0801	수박	5012.1666	2560.1014	19578.0	1.0	개
202111	202144	0604	복숭아	910.2793				
202111	202144	1208	붉은고추	4476.8149	39235.8887	1141.0	100.0	g
202111	202144	1210	생강	18198.7291	26841.7833	6780.0	1.0	kg
202111	202144	1705	팽이버섯	38144.7157	730741.6801	522.0	150.0	g
202111	202144	1202	대파	98159.7003	416107.2501	2359.0	1.0	kg
202111	202144	1011	깻잎	55625.3461	193749.0286	2871.0	100.0	g
202111	202144	1209	마늘	200233.8383	190789.7459	10495.0	1.0	kg
202111	202144	1701	느타리버섯	39505.6880	538958.9086	733.0	100.0	g
202111	202144	0631	아몬드	91484.2018	625746.9343	1462.0	100.0	g
202111	202144	1004	양배추	55941.0722	187721.7188	2980.0	1.0	포기
202111	202144	1009	미나리	21693.6469	218026.6020	995.0	100.0	g
202111	202144	0657	체리	315.1565				
202111	202144	0502	고구마	72855.1587	148714.3472	4899.0	1.0	kg
202111	202144	1006	열무	2999.5588	5542.4220	5412.0	1.0	kg
202111	202144	0303	녹두	5249.4154	4708.4182	11149.0	500.0	g
202111	202144	0602	배	93091.0289	32131.3782	28972.0	10.0	개
202111	202144	0803	토마토	119202.9280	226794.0030	5256.0	1.0	kg
202111	202144	0611	참다래	134006.7395	181139.1450	7398.0	10.0	개
202111	202144	1302	피망	12790.1029	122042.9666	1048.0	100.0	g
202111	202144	0618	오렌지	16361.6733	12383.9489	13212.0	10.0	개
202111	202144	0804	딸기	78050.6445				
202111	202144	0104	찹쌀	169658.5866	345396.1454	4912.0	1.0	kg
202111	202144	1103	당근	59266.8888	206504.8390	2870.0	1.0	kg
202111	202144	0806	방울토마토	123133.3030	162102.8212	7596.0	1.0	kg
202111	202144	1013	갓	9308.8044	24750.8758	3761.0	1.0	kg
202111	202144	1603	땅콩	16970.5013	94913.3182	1788.0	100.0	g
202111	202144	0302	팥	12197.8046	13782.8301	8850.0	500.0	g
202111	202145	0617	레몬	17200.4049	18779.7848	9159.0	10.0	개
202111	202145	0657	체리	1085.8886				
202111	202145	0502	고구마	66232.7606	133722.5128	4953.0	1.0	kg
202111	202145	1603	땅콩	15825.1917	89005.5776	1778.0	100.0	g
202111	202145	1001	배추	191527.5848	477267.8415	4013.0	1.0	포기
202111	202145	1004	양배추	48504.1327	156313.6729	3103.0	1.0	포기
202111	202145	0303	녹두	5132.4098	4623.3761	11101.0	500.0	g
202111	202145	1103	당근	54321.1711	193245.0057	2811.0	1.0	kg
202111	202145	1302	피망	14504.2147	141642.7217	1024.0	100.0	g
202111	202145	0613	파인애플	26710.8182	45411.1156	5882.0	1.0	개
202111	202145	0604	복숭아	602.4607				
202111	202145	0802	참외	213.3602				
202111	202145	1101	무	154786.4808	970448.1555	1595.0	1.0	개
202111	202145	0301	콩	47836.0269	105808.5090	4521.0	500.0	g
202111	202145	1209	마늘	233560.8994	223653.0685	10443.0	1.0	kg
202111	202145	0104	찹쌀	170289.7953	348169.6898	4891.0	1.0	kg
202111	202145	0636	망고	14135.7830	25446.9541	5555.0	1.0	개
202111	202145	1601	참깨	13452.2814	12932.3990	10402.0	500.0	g
202111	202145	1011	깻잎	45746.9860	183207.7934	2497.0	100.0	g
202111	202145	1013	갓	25101.5550	64495.2595	3892.0	1.0	kg
202111	202145	0614	감귤	452135.4365	1617079.5297	2796.0	10.0	개
202111	202145	0803	토마토	107405.2271	198677.8156	5406.0	1.0	kg
202111	202145	0902	호박	92304.2607	518272.0983	1781.0	1.0	개
202111	202145	1005	상추	91150.9844	813848.0750	1120.0	100.0	g
202111	202145	1208	붉은고추	4636.3833	39158.6427	1184.0	100.0	g
202111	202145	1210	생강	22580.1406	35193.4860	6416.0	1.0	kg
202111	202145	1205	풋고추	12554.3232	116893.1397	1074.0	100.0	g
202111	202145	1206	꽈리고추	10474.4913				
202111	202145	0602	배	108215.3063	37809.7573	28621.0	10.0	개
202111	202145	1306	브로콜리	29588.3599				
202111	202145	0618	오렌지	14122.0721				
202111	202145	0801	수박	3759.9508	1706.7412	22030.0	1.0	개
202111	202145	1711	새송이버섯	54595.4481	1060105.7883	515.0	100.0	g
202111	202145	1326	파프리카	81077.2895	597474.4989	1357.0	200.0	g
202111	202145	0611	참다래	116331.2540	170373.8342	6828.0	10.0	개
202111	202145	0806	방울토마토	105665.0829	125032.6386	8451.0	1.0	kg
202111	202145	0612	바나나	229782.9097	8206532.4893	280.0	100.0	g
202111	202145	1203	쪽파	90898.8183	113184.9313	8031.0	1.0	kg
202111	202145	0704	호두	46837.5414	294020.9755	1593.0	100.0	g
202111	202145	0501	감자	66820.8213	2429848.0473	275.0	100.0	g
202111	202145	1008	시금치	67321.0019	66137.1470	10179.0	1.0	kg
202111	202145	0901	오이	74895.4867	76198.4807	9829.0	10.0	개
202111	202145	0601	사과	274638.4527	128473.8049	21377.0	10.0	개
202111	202145	1207	건고추	11487.2560	7565.8671	15183.0	600.0	g
202111	202145	1006	열무	2259.3596	3984.0585	5671.0	1.0	kg
202111	202145	1002	얼갈이배추	6362.7992	19565.8032	3252.0	1.0	kg
202111	202145	0103	쌀	814186.4967	146851.0897	55443.0	20.0	kg
202111	202145	0634	아보카도	28216.3967				
202111	202145	1009	미나리	26371.3924	279357.9703	944.0	100.0	g
202111	202145	1201	양파	151505.4193	825642.6120	1835.0	1.0	kg
202111	202145	0631	아몬드	80246.3839	576068.8004	1393.0	100.0	g
202111	202145	1705	팽이버섯	33989.4760	646187.7567	526.0	150.0	g
202111	202145	0603	포도	315649.4197	98033.8592	32198.0	2.0	kg
202111	202145	1701	느타리버섯	35006.4431	462436.5007	757.0	100.0	g
202111	202145	0805	멜론	15055.4020	17032.9245	8839.0	1.0	개
202111	202145	0302	팥	11033.7650	12411.4342	8890.0	500.0	g
202111	202145	0804	딸기	179312.1132				
202111	202145	1202	대파	97945.6561	408277.0158	2399.0	1.0	kg
202111	202146	1101	무	202174.6546	1265173.0576	1598.0	1.0	개
202111	202146	1601	참깨	15712.8177	15014.6371	10465.0	500.0	g
202111	202146	0502	고구마	67101.6838	135531.5771	4951.0	1.0	kg
202111	202146	1201	양파	167795.7668	910449.0874	1843.0	1.0	kg
202111	202146	0803	토마토	119110.0474	223010.7609	5341.0	1.0	kg
202111	202146	0603	포도	335146.6057	101209.9431	33114.0	2.0	kg
202111	202146	1004	양배추	52221.4055	172291.0112	3031.0	1.0	포기
202111	202146	0634	아보카도	32336.8792				
202111	202146	0103	쌀	832787.2934	150376.9038	55380.0	20.0	kg
202111	202146	1701	느타리버섯	36555.9517	479108.1481	763.0	100.0	g
202111	202146	0804	딸기	371590.6957				
202111	202146	1210	생강	28376.1887	47230.6736	6008.0	1.0	kg
202111	202146	0902	호박	94082.6324	524429.3891	1794.0	1.0	개
202111	202146	1206	꽈리고추	10289.7471				
202111	202146	1326	파프리카	87026.7153	673581.3878	1292.0	200.0	g
202111	202146	0604	복숭아	437.0143				
202111	202146	1103	당근	57883.5997	206358.6442	2805.0	1.0	kg
202111	202146	1013	갓	39094.8967	93932.9570	4162.0	1.0	kg
202111	202146	1705	팽이버섯	37744.3605	734326.0798	514.0	150.0	g
202111	202146	0612	바나나	269720.5473	9632876.6893	280.0	100.0	g
202111	202146	1209	마늘	275572.1557	268040.2254	10281.0	1.0	kg
202111	202146	0501	감자	67091.8972	2457578.6520	273.0	100.0	g
202111	202146	0802	참외	212.2191				
202111	202146	0104	찹쌀	157638.2248	320272.7038	4922.0	1.0	kg
202111	202146	1008	시금치	78370.8849	90633.6127	8647.0	1.0	kg
202111	202146	0657	체리	7417.8179				
202111	202146	0303	녹두	5239.8054	4715.8720	11111.0	500.0	g
202111	202146	1006	열무	2286.9073	4469.2345	5117.0	1.0	kg
202111	202146	0901	오이	77908.4508	74127.9265	10510.0	10.0	개
202111	202146	0601	사과	280276.7203	134904.0818	20776.0	10.0	개
202111	202146	0617	레몬	19661.0132	21527.4425	9133.0	10.0	개
202111	202146	1002	얼갈이배추	5767.0024	17281.9970	3337.0	1.0	kg
202111	202146	1011	깻잎	47587.9084	209823.2293	2268.0	100.0	g
202111	202146	1009	미나리	34420.3145	373727.6276	921.0	100.0	g
202111	202146	0631	아몬드	88784.6654	681909.8725	1302.0	100.0	g
202111	202146	0801	수박	4405.3076	1896.7139	23226.0	1.0	개
202111	202146	1202	대파	110646.3806	433058.2411	2555.0	1.0	kg
202111	202146	1207	건고추	11319.6407	7397.9744	15301.0	600.0	g
202111	202146	0704	호두	53895.5615	336216.8528	1603.0	100.0	g
202111	202146	0618	오렌지	15447.8731				
202111	202146	1203	쪽파	115411.7352	172127.8676	6705.0	1.0	kg
202111	202146	1711	새송이버섯	60333.1595	1166985.6770	517.0	100.0	g
202111	202146	0613	파인애플	32182.2728	56135.1348	5733.0	1.0	개
202111	202146	1302	피망	14231.1293	119488.9110	1191.0	100.0	g
202111	202146	1603	땅콩	17612.0056	100296.1595	1756.0	100.0	g
202111	202146	0805	멜론	14990.5705	16667.3010	8994.0	1.0	개
202111	202146	0302	팥	15913.5802	19240.2130	8271.0	500.0	g
202111	202146	0602	배	121310.9800	44491.6673	27266.0	10.0	개
202111	202146	0301	콩	55621.8873	130936.6462	4248.0	500.0	g
202111	202146	1205	풋고추	12536.8378	124868.9024	1004.0	100.0	g
202111	202146	0611	참다래	120464.8410	162944.4623	7393.0	10.0	개
202111	202146	0636	망고	17001.3265	30085.5185	5651.0	1.0	개
202111	202146	1001	배추	338590.9159	840384.5021	4029.0	1.0	포기
202111	202146	0806	방울토마토	108609.8435	121148.7379	8965.0	1.0	kg
202111	202146	0614	감귤	520756.0823	1899876.2579	2741.0	10.0	개
202111	202146	1306	브로콜리	32579.4273				
202111	202146	1005	상추	93022.5604	987500.6412	942.0	100.0	g
