"item","item2","date","quant","quant_sa_add","quant_sa_mul","price","price_sa_add","price_sa_mul"
"»ç°ú","»ç°ú",2021-01-15,130402,46067.1979394232,90760.1514305482,26513,26675.6317307692,26527.5624806303
"»ç°ú","»ç°ú",2021-01-22,140925.28,33117.5799394227,98194.2715973902,28436,28708.2317307692,28702.0302315249
"»ç°ú","»ç°ú",2021-01-29,169552.11,83147.1479394227,132708.365160752,30028,29497.0317307692,29366.2595707841
"»ç°ú","»ç°ú",2021-02-05,211086,143196.321939423,168641.476490288,30725,30328.4317307692,30260.5384794058
"»ç°ú","»ç°ú",2021-02-12,83202.359,72796.6631394228,87951.6093224144,29506,29362.0317307692,29297.3311048387
"»ç°ú","»ç°ú",2021-02-19,80749.094,143901.261139423,111935.541372431,29426,28779.4317307692,28636.5376541889
"»ç°ú","»ç°ú",2021-02-26,118164.3,141377.757939423,130712.815673967,28682,28246.8317307692,28123.9769408661
"»ç°ú","»ç°ú",2021-03-05,122241.66,122864.939939423,117723.72311575,28176,27777.6317307692,27652.7573868303
"»ç°ú","»ç°ú",2021-03-12,137627.72,148839.445939423,134838.870058496,28349,27781.8317307692,27646.3509738646
"»ç°ú","»ç°ú",2021-03-19,121413.24,170336.921939423,148503.369517971,28891,28409.0317307692,28328.0618660296
"»ç°ú","»ç°ú",2021-03-26,150468.14,180843.317689423,169113.268638745,29182,29543.0317307693,29653.967190287
"»ç°ú","»ç°ú",2021-04-02,117892.07,138799.426939423,123005.774658926,29682,29800.7817307692,29866.3125861187
"»ç°ú","»ç°ú",2021-04-09,126984.42,89801.1119394231,102926.054796413,29772,29852.0317307692,29915.7262907343
"»ç°ú","»ç°ú",2021-04-16,114008.33,132146.756939423,118055.891900866,29755,29820.5317307692,29890.0345538843
"»ç°ú","»ç°ú",2021-04-23,123067.18,148090.906939423,131511.111213572,29985,29804.0317307692,29791.8028065494
"»ç°ú","»ç°ú",2021-04-30,109455.55,144402.689439423,124874.771814325,29966,29389.0317307692,29244.3911629438
"»ç°ú","»ç°ú",2021-05-07,114556.51,150719.446939423,130659.723791825,29994,28876.7817307692,28625.5674215617
"»ç°ú","»ç°ú",2021-05-14,97896.906,164777.708939423,139072.940215699,29816,28643.7817307692,28367.8732971846
"»ç°ú","»ç°ú",2021-05-21,105129.86,153292.634439423,128830.638633046,29158,27674.7817307692,27396.574903848
"»ç°ú","»ç°ú",2021-05-28,107182.71,155074.434439423,132823.888794042,28460,26787.0317307692,26537.5874814923
"»ç°ú","»ç°ú",2021-06-04,89766.477,139269.132189423,114632.402207678,29233,27330.0317307692,27073.0952506414
"»ç°ú","»ç°ú",2021-06-11,107154.15,164516.699439423,141274.65601055,29419,27236.7817307692,26934.2887418991
"»ç°ú","»ç°ú",2021-06-18,93748.203,170181.779189423,142742.857396006,29298,26822.2817307692,26475.9890957927
"»ç°ú","»ç°ú",2021-06-25,100567.34,176666.504439423,152058.382477478,29160,26461.2817307692,26081.8274339203
"»ç°ú","»ç°ú",2021-07-02,75205.141,168132.856689423,131834.919377826,28913,25777.0317307692,25406.7377438145
"»ç°ú","»ç°ú",2021-07-09,92681.359,168466.761189423,140107.416325981,29066,25795.7817307692,25401.7129613174
"»ç°ú","»ç°ú",2021-07-16,105318.1,178510.956439423,154917.041467205,29713,26788.7817307692,26307.3796832082
"»ç°ú","»ç°ú",2021-07-23,128652.31,183499.991939423,163277.790049523,28552,26367.7817307692,25982.9583834329
"»ç°ú","»ç°ú",2021-07-30,116807.67,159566.959439423,137526.200889616,27770,26329.7817307692,26044.334095851
"»ç°ú","»ç°ú",2021-08-06,154609.75,184505.891939423,169302.997465411,24753,24719.5317307692,24565.9285963608
"»ç°ú","»ç°ú",2021-08-13,147831.17,149603.069439423,137976.882395426,21757,22623.2817307692,22494.6225180667
"»ç°ú","»ç°ú",2021-08-20,208783.2,186336.126939424,172039.922349392,20393,20382.7817307692,20365.7382246606
"»ç°ú","»ç°ú",2021-08-27,231756.73,93256.0319394237,130542.714842993,21433,21375.7817307692,21272.005193758
"»ç°ú","»ç°ú",2021-09-03,271620.41,125984.924439423,144895.641317595,20835,21223.0317307692,21078.8707267383
"»ç°ú","»ç°ú",2021-09-10,418175.81,208784.161939423,220377.012525874,20846,21222.7817307692,21056.8867251769
"»ç°ú","»ç°ú",2021-09-17,127602.63,-40681.693060576,79224.808305327,21928,22641.0317307692,22533.530678938
"»ç°ú","»ç°ú",2021-09-24,133026.95,76867.4144394231,101464.991997538,21157,22314.5317307692,22243.3347819619
"»ç°ú","»ç°ú",2021-10-01,171084.66,175361.521939423,166005.750325182,18927,19936.0317307692,19929.1871688158
"»ç°ú","»ç°ú",2021-10-08,200899.03,182005.676939423,172182.824795272,20569,21009.0317307692,21125.805429057
"»ç°ú","»ç°ú",2021-10-15,154085.88,172540.189439423,158270.150654858,21390,21382.5317307692,21525.9478004801
"»ç°ú","»ç°ú",2021-10-22,,,,,,
"»ç°ú","»ç°ú",2021-10-29,154416.39,154197.541939423,147915.778342188,22733,25331.0317307692,25360.105494493
"»ç°ú","»ç°ú",2021-11-05,128473.8,117953.066939423,114482.071281726,21377,24587.5317307692,24521.3107634655
"»ç°ú","»ç°ú",2021-11-12,134904.08,159686.346939423,147185.145641078,20776,23532.2817307692,23345.4713082218
"»ç°ú","»ç°ú",2021-11-19,113274.99,131018.191939423,114957.653804888,20543,22902.2817307692,22659.5716406789
"»ç°ú","»ç°ú",2021-11-26,133041.38,153855.084439423,137419.4504382,21266,23684.7817307692,23516.3290395846
"»ç°ú","»ç°ú",2021-12-03,134223.63,151566.009439423,134558.05113887,21209,23480.0317307692,23296.1387444864
"»ç°ú","»ç°ú",2021-12-10,152020,169949.634439423,154297.270543269,21089,23145.5317307692,22957.1283598307
"»ç°ú","»ç°ú",2021-12-17,142394.75,135030.264439423,126253.01732718,21382,23328.7817307692,23205.3604421809
"»ç°ú","»ç°ú",2021-12-24,173211.8,159541.24860609,150351.912902568,21458,24451.6983974359,24357.5650676335
"»ç°ú","»ç°ú",2022-01-01,158395.86,141605.657939423,135065.969788119,21557,22449.8317307692,22299.1953676556
"»ç°ú","»ç°ú",2022-01-08,177295.17,92960.3679394232,123397.927003457,22070,22232.6317307692,22082.1221267873
"»ç°ú","»ç°ú",2022-01-15,203943.06,96135.3599394227,142103.959091249,22472,22744.2317307692,22682.2346097492
"»ç°ú","»ç°ú",2022-01-22,315025.56,228620.597939423,246570.373270202,22826,22295.0317307692,22322.9732570507
"»ç°ú","»ç°ú",2022-01-29,116089.66,48199.9819394235,92746.7082973554,23619,23222.4317307692,23261.9579607839
"»ç°ú","»ç°ú",2022-02-05,109597.69,99191.9941394228,115853.604745979,22701,22557.0317307692,22540.4566329202
"»ç°ú","»ç°ú",2022-02-12,153703.31,216855.477139423,213065.712112937,22562,21915.4317307692,21956.6900888265
"»ç°ú","»ç°ú",2022-02-19,140013.19,163226.647939423,154881.959241447,22896,22460.8317307692,22450.5465461986
"»ç°ú","»ç°ú",2022-02-26,202420.31,203043.589939423,194939.04555488,23275,22876.6317307692,22842.771443018
"»ç°ú","»ç°ú",2022-03-05,188774.39,199986.115939423,184949.118125199,23464,22896.8317307692,22882.4289834124
"»ç°ú","»ç°ú",2022-03-12,242797.5,291721.181939423,296971.292921098,23259,22777.0317307692,22805.8008010101
"»ç°ú","»ç°ú",2022-03-19,194386.81,224761.987689423,218474.08241611,23285,23646.0317307693,23661.5936545073
"»ç°ú","»ç°ú",2022-03-26,218945.5,239852.856939423,228442.513865316,23279,23397.7817307692,23423.5526814991
"»ç°ú","»ç°ú",2022-04-02,173792.84,136609.531939423,140866.189514149,22841,22921.0317307692,22951.2664317702
"»ç°ú","»ç°ú",2022-04-09,242269.94,260408.366939423,250871.088520192,23354,23419.5317307692,23459.9854468632
"»ç°ú","»ç°ú",2022-04-16,169750.55,194774.276939423,181397.537991973,23709,23528.0317307692,23556.2398779549
"»ç°ú","»ç°ú",2022-04-23,151555.97,186503.109439423,172905.96201699,23811,23234.0317307692,23237.6092231481
"»ç°ú","»ç°ú",2022-04-30,142113.63,178276.566939423,162090.549396569,24132,23014.7817307692,23031.0126364316
"»ç°ú","»ç°ú",2022-05-07,143517.05,210397.852939423,203881.194310508,24245,23072.7817307692,23067.4499627797
"»ç°ú","»ç°ú",2022-05-14,126557.23,174720.004439423,155088.656681643,23908,22424.7817307692,22463.7256602373
"»ç°ú","»ç°ú",2022-05-21,149141.58,197033.304439423,184820.524098409,23708,22035.0317307692,22106.5749828257
"»ç°ú","»ç°ú",2022-05-28,143880.73,193383.385189423,183736.671667468,23948,22045.0317307692,22178.5819129874
"»ç°ú","»ç°ú",2022-06-04,121369.37,178731.919439423,160016.350248378,24185,22002.7817307692,22142.3492716554
"»ç°ú","»ç°ú",2022-06-11,126554.59,202988.166189423,192694.507362238,24447,21971.2817307692,22092.2419764095
"»ç°ú","»ç°ú",2022-06-18,102115.48,178214.644439423,154399.178845849,25207,22508.2817307692,22546.1119385058
"»ç°ú","»ç°ú",2022-06-25,109741.77,202669.485689423,192377.771093202,25165,22029.0317307692,22113.2554671978
"»ç°ú","»ç°ú",2022-07-02,92912.914,168698.316189423,140457.460532684,25385,22114.7817307692,22184.7685792005
"»ç°ú","»ç°ú",2022-07-09,126923.09,200115.946439423,186696.77478682,25642,22717.7817307692,22702.9862294896
"»ç°ú","»ç°ú",2022-07-16,131811.27,186658.951939423,167286.952478514,25348,23163.7817307692,23067.2467464016
